Gender,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA,Churn_Prediction,Churn_Probability,CLV,Risk_Segment,Geography
1,47031.4,5,6,188455.19,1,0,0,0,0,0,0,0,1,0.6512775207088773,394311.3665524776,Medium Risk,France
0,47160.01,5,0,99045.93,2,1,0,0,0,0,0,0,0,0.3765938285064211,0.0,Medium Risk,France
0,158666.99,4,8,119827.49379288736,1,0,1,0,0,0,1,0,1,0.6003838829610354,383079.98227219423,Medium Risk,UK
0,65464.66,1,2,205770.78,2,0,0,0,1,0,0,0,0,0.4747796987262266,216149.98212987868,Medium Risk,Germany
0,78255.86,3,0,79340.95,1,1,0,0,0,1,0,0,1,0.7604298681876703,0.0,High Risk,Spain
1,103548.25,4,9,138456.03,2,1,1,0,0,0,1,0,0,0.2905765233758223,884015.6234596331,Low Risk,UK
1,89609.26,2,7,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,France
1,193476.04,4,2,101099.9,2,0,1,0,0,0,1,0,0,0.1690785273462436,168012.155586295,Low Risk,UK
0,5199.02,2,5,119827.49379288736,2,1,1,1,0,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,France
1,52827.51,6,8,109219.83,1,1,0,0,0,0,0,1,1,0.6512775207088773,304699.2792428395,Medium Risk,USA
1,86507.88,3,1,123276.69,2,1,1,0,0,1,0,0,0,0.2905765233758223,87455.378006521,Low Risk,Spain
1,100423.88,6,10,113034.31,1,1,1,0,0,0,0,1,0,0.4648640449012081,604887.2344078294,Medium Risk,USA
1,175611.5,2,1,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,France
1,19282.85,1,6,129548.5,2,1,1,0,1,0,0,0,0,0.2905765233758223,551428.4835686837,Low Risk,Germany
0,27448.33,6,4,74812.84,1,0,1,0,0,0,0,1,1,0.5073786097760308,147417.6209896135,Medium Risk,USA
0,183963.34,3,7,119827.49379288736,2,1,0,0,0,1,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,Spain
0,45113.92,5,1,119827.49379288736,2,1,0,0,0,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,France
0,110776.01,2,3,153538.13,2,1,0,1,0,0,0,0,0,0.4747796987262266,241924.02868683537,Medium Risk,France
0,183042.2,1,9,119827.49379288736,2,0,1,0,1,0,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Germany
1,161571.79,4,10,119827.49379288736,2,0,1,0,0,0,1,0,0,0.0681507590393619,1116611.5913711765,Low Risk,UK
1,166692.03,3,0,155619.36,1,1,1,0,0,1,0,0,0,0.2516031984799294,0.0,Low Risk,Spain
1,71173.64,3,10,159693.9,2,1,1,0,0,1,0,0,0,0.2905765233758223,1132906.0173367378,Low Risk,Spain
1,5353.12,5,3,171653.17,1,0,1,0,0,0,0,0,0,0.2516031984799294,385394.0501963428,Low Risk,France
0,86019.48,4,2,47685.47,2,1,1,0,0,0,1,0,0,0.3414351141288982,62807.95221651969,Medium Risk,UK
1,86383.82,3,4,119827.49379288736,2,0,1,0,0,1,0,0,0,0.0681507590393619,446644.63654847065,Low Risk,Spain
1,31641.52,6,5,119827.49379288736,1,0,0,0,0,0,0,1,1,0.6512775207088773,208932.70361348646,Medium Risk,USA
1,70548.96,4,6,123692.0,1,1,1,0,0,0,1,0,0,0.4648640449012081,397152.21934847865,Medium Risk,UK
1,24411.02,3,1,148853.29,2,1,1,0,0,1,0,0,0,0.2905765233758223,105600.01849874695,Low Risk,Spain
1,122254.86,4,2,133161.95,1,0,1,0,0,0,1,0,0,0.4648640449012081,142519.4945921352,Medium Risk,UK
1,186035.72,4,6,143221.35,2,1,0,0,0,0,1,0,0,0.2905765233758223,609627.5282628491,Low Risk,UK
1,73133.82,1,9,119827.49379288736,2,0,1,0,1,0,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,Germany
1,187734.49,5,1,119827.49379288736,3,1,0,0,0,0,0,0,1,0.833424722851353,19960.297988577982,High Risk,France
1,111590.35,2,6,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,669966.954822706,Low Risk,France
1,15859.95,6,9,126265.88,2,0,0,0,0,0,0,1,0,0.2905765233758223,806183.816117501,Low Risk,USA
1,61324.87,2,5,119827.49379288736,1,1,0,1,0,0,0,0,1,0.6512775207088773,208932.70361348646,Medium Risk,France
1,176868.89,3,8,112713.34,1,1,1,0,0,1,0,0,0,0.4648640449012081,482535.68682619894,Medium Risk,Spain
1,98896.06,5,5,141173.03,1,0,1,0,0,0,0,0,0,0.2516031984799294,528267.2205644848,Low Risk,France
0,108739.15,3,7,119827.49379288736,2,1,1,0,0,1,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,Spain
1,12266.06,4,6,119827.49379288736,2,1,0,0,0,0,1,0,0,0.0681507590393619,669966.954822706,Low Risk,UK
1,163317.5,1,5,118866.36,1,1,1,0,1,0,0,0,0,0.4648640449012081,318048.31543858425,Medium Risk,Germany
1,182247.77,1,2,119827.49379288736,2,1,1,0,1,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Germany
0,168261.4,6,7,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,705327.8546631959,Low Risk,USA
0,158590.66,1,5,92316.31,2,1,0,0,1,0,0,0,0,0.3765938285064211,287752.78691757197,Medium Risk,Germany
1,102566.46,4,1,122185.53,1,1,0,0,0,0,1,0,1,0.6512775207088773,42608.84095509985,Medium Risk,UK
1,141827.83,3,4,123345.85,1,1,0,0,0,1,0,0,1,0.6512775207088773,172053.88248908368,Medium Risk,Spain
1,161671.15,3,4,73070.18,2,0,0,0,0,1,0,0,0,0.3765938285064211,182209.60465658671,Medium Risk,Spain
1,192013.23,1,7,119827.49379288736,2,0,0,0,1,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,Germany
1,127875.1,4,1,95120.59,1,0,0,0,0,0,1,0,1,0.6512775207088773,33170.68797643437,Medium Risk,UK
1,60811.56,5,8,102800.65,1,1,0,0,0,0,0,0,1,0.6512775207088773,286791.18032591155,Medium Risk,France
0,131177.22,5,7,97072.42,1,0,1,0,0,0,0,0,1,0.5073786097760308,334739.6534496352,Medium Risk,France
1,130862.11,6,6,132876.55,1,1,1,0,0,0,0,1,0,0.4648640449012081,426642.1169668943,Medium Risk,USA
1,72970.93,6,6,119827.49379288736,2,0,1,0,0,0,0,1,0,0.0681507590393619,669966.954822706,Low Risk,USA
1,28123.99,5,2,119827.49379288736,2,1,0,0,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,140754.19,4,3,119827.49379288736,1,1,0,0,0,0,1,0,1,0.6512775207088773,125359.62216809187,Medium Risk,UK
1,166650.32,1,2,119827.49379288736,1,0,0,0,1,0,0,0,1,0.6512775207088773,83573.08144539458,Medium Risk,Germany
1,45507.24,1,10,51962.91,2,1,0,0,1,0,0,0,0,0.3765938285064211,323939.9878276541,Medium Risk,Germany
0,112202.64,5,6,98759.89,1,0,0,0,0,0,0,0,1,0.7604298681876703,141959.51919042706,High Risk,France
1,37140.2,5,2,156570.86,1,1,1,0,0,0,0,0,0,0.2516031984799294,234354.2616704935,Low Risk,France
0,178256.58,6,1,119827.49379288736,1,1,1,0,0,0,0,1,1,0.6003838829610354,47884.99778402428,Medium Risk,USA
1,100982.93,2,1,159024.71,1,1,0,1,0,0,0,0,1,0.6512775207088773,55455.491139751786,Medium Risk,France
0,109626.13,2,1,73493.17,1,0,1,1,0,0,0,0,1,0.5073786097760308,36204.307577366504,Medium Risk,France
0,99251.24,4,8,119827.49379288736,2,1,1,0,0,0,1,0,0,0.1591151671009648,806088.9767579382,Low Risk,UK
0,143345.69,4,6,69617.36,1,1,0,0,0,0,1,0,1,0.7604298681876703,100069.44066975845,High Risk,UK
0,59653.03,6,5,136526.26,2,1,0,0,0,0,0,1,0,0.4747796987262266,358531.8170449076,Medium Risk,USA
1,196864.61,6,3,113736.27,1,0,1,0,0,0,0,1,0,0.4648640449012081,182593.10242747224,Medium Risk,USA
1,109960.4,3,1,106723.28,1,0,0,0,0,1,0,0,1,0.6512775207088773,37216.806799680686,Medium Risk,Spain
0,127256.7,2,10,138847.9,1,1,1,1,0,0,0,0,1,0.5073786097760308,683994.4552767866,Medium Risk,France
0,1099.95,4,0,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,0.0,Low Risk,UK
0,146192.4,5,2,107868.14,2,1,1,0,0,0,0,0,0,0.1690785273462436,179259.90748244312,Low Risk,France
1,48553.77,5,3,96926.12,2,1,0,0,0,0,0,0,0,0.3765938285064211,181273.0241607816,Medium Risk,France
1,144407.1,5,7,77599.23,1,0,0,0,0,0,0,0,1,0.5068349585345844,267884.59236444026,Medium Risk,France
1,195760.53,4,5,178787.54,1,1,1,0,0,0,1,0,0,0.2516031984799294,669020.1154382084,Low Risk,UK
1,44827.47,6,5,119827.49379288736,2,1,1,0,0,0,0,1,0,0.0681507590393619,558305.7956855883,Low Risk,USA
0,88743.99,6,3,129668.43,2,1,1,0,0,0,0,1,0,0.4747796987262266,204313.4756108916,Medium Risk,USA
1,88837.11,6,6,146178.13,2,1,1,0,0,0,0,1,0,0.2905765233758223,622213.1831461261,Low Risk,USA
0,62112.7,4,8,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,806088.9767579382,Low Risk,UK
1,163563.07,6,4,119827.49379288736,2,0,0,0,0,0,0,1,0,0.0681507590393619,446644.63654847065,Low Risk,USA
0,174800.31,2,2,154763.21,2,1,1,1,0,0,0,0,0,0.4747796987262266,162569.55956459252,Medium Risk,France
0,42429.88,2,3,116251.24,1,0,1,1,0,0,0,0,1,0.5073786097760308,171803.5423921809,Medium Risk,France
1,82647.65,5,6,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,669966.954822706,Low Risk,France
0,134175.15,2,0,100954.88,2,0,0,1,0,0,0,0,0,0.3765938285064211,0.0,Medium Risk,France
0,92243.94,1,4,124620.01,2,1,0,0,1,0,0,0,0,0.4747796987262266,261811.83678776262,Medium Risk,Germany
0,6175.53,4,4,119827.49379288736,2,1,1,0,0,0,1,0,0,0.1591151671009648,403044.4883789691,Low Risk,UK
1,29213.63,4,9,112701.04,1,0,0,0,0,0,1,0,1,0.6512775207088773,353712.4747873919,Medium Risk,UK
1,67214.02,2,8,84692.5,1,0,1,1,0,0,0,0,0,0.4648640449012081,362576.01501763554,Medium Risk,France
1,169037.84,2,2,108204.52,1,1,0,1,0,0,0,0,1,0.6512775207088773,75466.69696981173,Medium Risk,France
1,188809.23,2,6,86449.39,1,1,1,1,0,0,0,0,0,0.4648640449012081,277573.0613121477,Medium Risk,France
1,79408.17,5,10,119827.49379288736,1,0,1,0,0,0,0,0,0,0.4648640449012081,641240.0033795134,Medium Risk,France
1,89222.66,1,5,73194.99,1,1,1,0,1,0,0,0,0,0.4648640449012081,195846.35441048263,Medium Risk,Germany
1,86079.67,2,7,124593.23,1,1,0,1,0,0,0,0,1,0.6512775207088773,304139.2204794236,Medium Risk,France
1,12944.17,3,2,119655.77,1,1,1,0,0,1,0,0,0,0.4648640449012081,128064.20952406277,Medium Risk,Spain
1,166516.84,5,3,121765.37,2,1,1,0,0,0,0,0,0,0.2905765233758223,259149.63635348805,Low Risk,France
1,126419.8,6,4,110837.73,1,0,0,0,0,0,0,1,1,0.6512775207088773,154606.43201840017,Medium Risk,USA
1,89103.05,2,10,99835.17,1,0,1,1,0,0,0,0,0,0.4648640449012081,534253.8905040026,Medium Risk,France
0,132973.17,3,2,91057.37,2,1,0,0,0,1,0,0,0,0.3765938285064211,113531.45283594853,Medium Risk,Spain
0,93122.41,3,7,119827.49379288736,2,1,0,0,0,1,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,Spain
1,167522.19,1,7,149400.27,1,0,0,0,1,0,0,0,1,0.6512775207088773,364694.6279281419,Medium Risk,Germany
1,157239.6,3,9,89111.63,1,0,0,0,0,1,0,0,1,0.6512775207088773,279677.05692545866,Medium Risk,Spain
1,107429.71,3,1,132527.9,2,0,1,0,0,1,0,0,0,0.2905765233758223,94018.40356770136,Low Risk,Spain
0,75304.09,4,9,114997.42,1,1,0,0,0,0,1,0,1,0.7604298681876703,247949.52360730054,High Risk,UK
1,182944.47,3,6,161798.53,1,1,0,0,0,1,0,0,1,0.6512775207088773,338536.7071635545,Medium Risk,Spain
0,5983.7,5,2,96129.32,2,1,1,0,0,0,0,0,0,0.3414351141288982,126614.78930933324,Medium Risk,France
1,163655.01,1,3,119827.49379288736,2,0,0,0,1,0,0,0,0,0.0681507590393619,334983.477411353,Low Risk,Germany
1,89385.92,6,5,133050.97,2,1,0,0,0,0,0,1,0,0.2905765233758223,471947.4085280958,Low Risk,USA
1,168773.54,5,8,120124.35,2,0,1,0,0,0,0,0,0,0.0681507590393619,895502.2749471203,Low Risk,France
1,96864.36,4,8,119827.49379288736,2,0,0,0,0,0,1,0,0,0.0681507590393619,893289.2730969413,Low Risk,UK
1,134455.84,5,5,133705.74,1,0,0,0,0,0,0,0,1,0.6512775207088773,233130.98574127114,Medium Risk,France
0,28368.37,1,9,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Germany
0,103898.59,2,7,119827.49379288736,2,1,0,1,0,0,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,France
0,63239.65,4,4,152805.05,1,1,0,0,0,0,1,0,1,0.7604298681876703,146430.10388035848,High Risk,UK
0,170138.68,3,1,151701.45,3,1,1,0,0,1,0,0,1,0.9935752137687388,974.6493872223583,High Risk,Spain
0,3837.08,2,1,119827.49379288736,2,0,1,1,0,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,France
0,92977.75,2,5,112465.06,1,1,1,1,0,0,0,0,1,0.5073786097760308,277013.4710441106,Medium Risk,France
1,191368.37,1,6,156007.09,1,1,0,0,1,0,0,0,1,0.6512775207088773,326419.0752707599,Medium Risk,Germany
1,104889.2,3,3,132405.52,3,1,0,0,0,1,0,0,1,0.9935752137687388,2552.031485516935,High Risk,Spain
1,60285.3,4,5,142662.68,1,0,0,0,0,0,1,0,1,0.6512775207088773,248748.41735958026,Medium Risk,UK
1,180693.61,3,8,102603.3,2,1,1,0,0,1,0,0,0,0.1690785273462436,682042.2810810814,Low Risk,Spain
1,126475.79,3,9,119827.49379288736,2,1,0,0,0,1,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,Spain
1,133535.99,3,1,119827.49379288736,2,0,0,0,0,1,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,Spain
1,87412.24,5,6,105000.85,2,1,1,0,0,0,0,0,0,0.3414351141288982,414899.2367797121,Medium Risk,France
1,164886.64,4,5,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,558305.7956855883,Low Risk,UK
0,116238.39,5,1,69518.95,1,1,0,0,0,0,0,0,1,0.7604298681876703,16654.664014954757,High Risk,France
1,138051.19,5,8,126145.54,2,1,1,0,0,0,0,0,0,0.2905765233758223,715924.8603794741,Low Risk,France
1,101617.64,3,4,138937.35,1,1,1,0,0,1,0,0,0,0.4648640449012081,297401.4859645806,Medium Risk,Spain
0,1985.41,1,10,113581.98,1,1,0,0,1,0,0,0,1,0.6509918137192809,396410.40833972907,Medium Risk,Germany
1,165626.6,4,1,112572.39,1,0,0,0,0,0,1,0,1,0.6512775207088773,39256.52294052718,Medium Risk,UK
1,177784.68,2,10,114514.71,2,1,0,1,0,0,0,0,1,0.6058578856152504,451350.6992755643,Medium Risk,France
0,65765.22,6,2,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,201522.24418948454,Low Risk,USA
0,50759.8,2,10,119827.49379288736,2,1,1,1,0,0,0,0,0,0.1591151671009648,1007611.2209474227,Low Risk,France
1,163216.48,5,2,84906.45,1,1,0,0,0,0,0,0,1,0.5068349585345844,83745.78586986248,Medium Risk,France
0,74850.93,5,2,126816.18,1,1,1,0,0,0,0,0,1,0.5073786097760308,124944.72578898624,Medium Risk,France
0,23491.09,5,1,105249.76,2,1,1,0,0,0,0,0,0,0.3414351141288982,69313.79618236085,Medium Risk,France
1,134272.57,3,2,119827.49379288736,2,1,0,0,0,1,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Spain
1,155721.15,3,5,109387.9,1,1,0,0,0,1,0,0,1,0.6512775207088773,190730.09846224697,Medium Risk,Spain
1,147230.77,1,3,122478.51,1,1,0,0,1,0,0,0,1,0.6512775207088773,128133.02900124766,Medium Risk,Germany
0,133210.44,1,8,137732.23,2,1,1,0,1,0,0,0,0,0.4747796987262266,578718.1066856693,Medium Risk,Germany
0,18986.12,6,2,157866.77,1,1,1,0,0,0,0,1,1,0.5073786097760308,155537.09541513518,Medium Risk,USA
0,100507.81,3,6,119827.49379288736,1,1,1,0,0,1,0,0,1,0.5073786097760308,354177.51947583724,Medium Risk,Spain
0,59346.4,3,3,136789.14,1,1,0,0,0,1,0,0,1,0.7604298681876703,98311.77690088566,High Risk,Spain
1,95372.64,5,1,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,France
1,31805.49,5,10,144684.03,1,1,1,0,0,0,0,0,0,0.2516031984799294,1082810.6528303395,Low Risk,France
1,51959.82,5,9,107065.31,1,1,1,0,0,0,0,0,0,0.4648640449012081,515650.4723231842,Medium Risk,France
0,130824.57,4,8,91301.72,1,0,1,0,0,0,1,0,1,0.5073786097760308,359817.4418899166,Medium Risk,UK
1,157694.76,1,4,207034.96,2,0,0,0,1,0,0,0,0,0.2905765233758223,587501.8444237902,Low Risk,Germany
1,933.38,2,8,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,France
1,2560.11,6,8,119827.49379288736,1,0,1,0,0,0,0,1,0,0.4648640449012081,512992.00270361075,Medium Risk,USA
1,12905.89,3,3,119827.49379288736,1,1,1,0,0,1,0,0,0,0.4648640449012081,192372.00101385402,Medium Risk,Spain
0,176692.87,1,6,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,604566.7325684535,Low Risk,Germany
1,102908.63,5,5,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,558305.7956855883,Low Risk,France
1,41291.05,3,6,119827.49379288736,2,0,1,0,0,1,0,0,0,0.0681507590393619,669966.954822706,Low Risk,Spain
1,119127.06,6,9,119827.49379288736,2,1,0,0,0,0,0,1,0,0.0681507590393619,1004950.432234059,Low Risk,USA
0,126434.61,3,8,92472.1,2,0,1,0,0,1,0,0,0,0.3414351141288982,487191.02386208886,Medium Risk,Spain
1,103901.35,1,1,119827.49379288736,2,0,0,0,1,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,Germany
1,85153.0,3,10,127738.75,2,1,1,0,0,1,0,0,0,0.2905765233758223,906208.6812462668,Low Risk,Spain
0,12493.61,5,5,101242.98,2,1,0,0,0,0,0,0,0,0.3765938285064211,315577.4927620049,Medium Risk,France
0,167336.78,2,4,92599.55,2,1,1,1,0,0,0,0,0,0.1690785273462436,307771.8178123006,Low Risk,France
0,186180.42,4,10,119827.49379288736,2,0,1,0,0,0,1,0,0,0.1591151671009648,1007611.2209474227,Low Risk,UK
0,88566.9,1,1,119827.49379288736,4,1,0,0,1,0,0,0,1,0.949616144899554,6037.3710843104245,High Risk,Germany
1,172526.9,1,6,82373.94,1,0,0,0,1,0,0,0,1,0.5068349585345844,243743.68521461796,Medium Risk,Germany
1,137985.69,2,4,141356.47,1,0,0,1,0,0,0,0,1,0.6512775207088773,197176.7147289648,Medium Risk,France
1,19793.73,2,9,119827.49379288736,1,1,0,1,0,0,0,0,1,0.6512775207088773,376078.86650427565,Medium Risk,France
0,107874.39,2,3,72664.0,2,1,1,1,0,0,0,0,0,0.3414351141288982,143561.8766008132,Medium Risk,France
0,171995.34,3,3,123365.34,2,0,0,0,0,1,0,0,0,0.4747796987262266,194381.94312462446,Medium Risk,Spain
1,61829.89,3,5,121898.58,1,1,0,0,0,1,0,0,1,0.6512775207088773,212543.8751983363,Medium Risk,Spain
1,31728.35,5,6,119827.49379288736,1,1,1,0,0,0,0,0,0,0.4648640449012081,384744.00202770805,Medium Risk,France
0,155221.05,4,3,103696.97,3,0,0,0,0,0,1,0,1,0.9965168605981508,1083.57300617812,High Risk,UK
1,130866.95,4,2,119827.49379288736,2,0,0,0,0,0,1,0,0,0.0681507590393619,223322.31827423532,Low Risk,UK
0,62199.78,1,1,74129.18,2,1,1,0,1,0,0,0,0,0.3414351141288982,48818.874966418356,Medium Risk,Germany
0,24255.21,1,9,119827.49379288736,1,1,0,0,1,0,0,0,1,0.6509918137192809,376386.98647697765,Medium Risk,Germany
1,64679.07,3,3,185379.02,1,1,0,0,0,1,0,0,1,0.6512775207088773,193937.4943888758,Medium Risk,Spain
0,88120.78,6,1,118087.68,1,1,0,0,0,0,0,1,1,0.7604298681876703,28290.281063012204,High Risk,USA
1,66463.62,1,8,109402.13,1,1,1,0,1,0,0,0,0,0.4648640449012081,468360.10661913763,Medium Risk,Germany
0,15142.1,2,7,130367.87,1,1,0,1,0,0,0,0,1,0.7604298681876703,218625.7345999486,High Risk,France
0,102908.91,5,2,108410.87,2,1,0,0,0,0,0,0,1,0.6058578856152504,85458.57904818043,Medium Risk,France
0,48170.57,3,2,90408.16,2,0,0,0,0,1,0,0,0,0.3765938285064211,112722.00979475785,Medium Risk,Spain
0,11597.69,1,6,90425.15,2,1,1,0,1,0,0,0,0,0.3414351141288982,357304.9715377635,Medium Risk,Germany
0,172450.04,6,6,140094.59,1,1,0,0,0,0,0,1,1,0.7604298681876703,201374.8763549657,High Risk,USA
1,184061.17,5,9,119827.49379288736,2,0,1,0,0,0,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,France
0,21038.58,5,6,95439.4,1,1,1,0,0,0,0,0,1,0.5073786097760308,282092.93946084887,Medium Risk,France
1,109538.35,6,6,204017.4,2,1,0,0,0,0,0,1,0,0.2905765233758223,868408.3991989531,Low Risk,USA
1,129192.55,4,9,119827.49379288736,2,1,0,0,0,0,1,0,0,0.0681507590393619,1004950.432234059,Low Risk,UK
1,146516.86,4,3,137115.16,1,1,0,0,0,0,1,0,1,0.6512775207088773,143445.4156307969,Medium Risk,UK
1,181430.91,2,5,134740.19,2,1,0,1,0,0,0,0,0,0.2905765233758223,477939.27015401126,Low Risk,France
0,121451.21,3,5,119827.49379288736,2,0,0,0,0,1,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,Spain
1,131712.51,2,4,98955.87,1,0,1,1,0,0,0,0,0,0.4648640449012081,211819.37602032756,Medium Risk,France
1,53294.17,3,9,49157.09,2,1,0,0,0,1,0,0,0,0.3765938285064211,275803.4995079876,Medium Risk,Spain
1,96546.55,6,1,130240.33,1,0,0,0,0,0,0,1,1,0.6512775207088773,45417.73078129398,Medium Risk,USA
1,184524.65,4,1,108019.27,3,1,1,0,0,0,1,0,1,0.9965168605981508,376.24617549598605,High Risk,UK
1,195259.31,6,4,126725.25,1,1,0,0,0,0,0,1,1,0.6512775207088773,176767.77347514936,Medium Risk,USA
0,172618.52,2,5,96693.66,1,1,1,1,0,0,0,0,1,0.6003838829610354,193201.72475742927,Medium Risk,France
0,59259.44,4,7,129810.6,1,1,1,0,0,0,1,0,1,0.5073786097760308,447632.3476646531,Medium Risk,UK
1,25899.21,6,8,156652.13,1,0,0,0,0,0,0,1,1,0.6512775207088773,437024.953278682,Medium Risk,USA
0,3749.0,5,9,119827.49379288736,1,0,0,0,0,0,0,0,1,0.7604298681876703,258363.79634432826,High Risk,France
1,101918.96,1,4,130661.96,1,1,1,0,1,0,0,0,0,0.4648640449012081,279687.6510387206,Medium Risk,Germany
0,57802.62,5,8,119827.49379288736,2,1,1,0,0,0,0,0,0,0.1591151671009648,806088.9767579382,Low Risk,France
1,142454.77,2,6,119827.49379288736,2,0,0,1,0,0,0,0,0,0.0681507590393619,669966.954822706,Low Risk,France
1,143829.54,1,3,130747.1,1,1,0,0,1,0,0,0,1,0.6512775207088773,136783.35861637304,Medium Risk,Germany
1,44114.88,6,6,106629.49,1,0,1,0,0,0,0,1,0,0.4648640449012081,342367.64383708255,Medium Risk,USA
1,186948.35,1,3,112029.83,1,1,1,0,1,0,0,0,0,0.4648640449012081,179853.5702298159,Medium Risk,Germany
1,173629.78,3,7,130575.26,1,0,1,0,0,1,0,0,0,0.4648640449012081,489128.6153066116,Medium Risk,Spain
1,49133.45,4,4,96679.71,1,1,1,0,0,0,1,0,0,0.4648640449012081,206947.15579809694,Medium Risk,UK
1,178122.71,2,0,119827.49379288736,2,0,0,1,0,0,0,0,0,0.0681507590393619,0.0,Low Risk,France
1,20893.61,4,6,171740.69,1,0,0,0,0,0,1,0,1,0.6512775207088773,359339.0352718087,Medium Risk,UK
1,41303.29,3,1,119827.49379288736,2,1,0,0,0,1,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,Spain
0,199808.1,2,9,100116.67,1,1,1,1,0,0,0,0,1,0.6003838829610354,360074.11424644256,Medium Risk,France
1,180490.53,4,2,120596.93,1,0,1,0,0,0,1,0,0,0.4648640449012081,129071.5066350643,Medium Risk,UK
0,87400.53,1,1,119827.49379288736,2,1,1,0,1,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,Germany
1,73686.75,3,2,95984.69,2,1,1,0,0,1,0,0,0,0.3414351141288982,126424.29283044617,Medium Risk,Spain
1,172497.73,2,1,142557.11,1,1,1,1,0,0,0,0,0,0.2516031984799294,106689.28515794486,Low Risk,France
1,89286.29,4,5,119827.49379288736,2,1,0,0,0,0,1,0,0,0.0681507590393619,558305.7956855883,Low Risk,UK
1,180082.7,1,2,119827.49379288736,2,0,1,0,1,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Germany
0,22102.25,6,6,143644.16,1,1,0,0,0,0,0,1,1,0.7604298681876703,206477.10207162824,High Risk,USA
0,76068.95,6,6,132129.72,1,0,1,0,0,0,0,1,1,0.5073786097760308,390539.5581378228,Medium Risk,USA
0,32159.46,4,0,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,0.0,Low Risk,UK
0,159557.28,6,2,183555.24,1,0,0,0,0,0,0,1,1,0.7604298681876703,87948.70608328762,High Risk,USA
1,107673.35,3,2,91902.56,2,1,1,0,0,1,0,0,0,0.3414351141288982,121047.59787532415,Medium Risk,Spain
1,33607.72,2,6,156218.19,1,0,1,1,0,0,0,0,0,0.2516031984799294,701479.162411528,Low Risk,France
0,141035.65,5,5,93259.57,3,1,0,0,0,0,0,0,1,0.9965168605981508,1624.180414332563,High Risk,France
0,115719.08,3,2,168085.38,2,0,1,0,0,1,0,0,0,0.4747796987262266,176563.70784663336,Medium Risk,Spain
1,86128.21,4,1,107714.74,3,1,0,0,0,0,1,0,1,0.9965168605981508,375.1854550539409,High Risk,UK
0,147668.64,4,6,117852.26,2,1,0,0,0,0,1,0,1,0.6058578856152504,278703.2336485274,Medium Risk,UK
1,177480.45,5,2,119827.49379288736,1,1,0,0,0,0,0,0,1,0.6512775207088773,83573.08144539458,Medium Risk,France
0,190937.09,4,10,84474.62,2,1,1,0,0,0,1,0,0,0.1690785273462436,701917.7565226646,Low Risk,UK
1,84531.79,5,3,119827.49379288736,2,1,0,0,0,0,0,0,0,0.0681507590393619,334983.477411353,Low Risk,France
1,161133.4,6,6,126803.34,2,1,1,0,0,0,0,1,0,0.2905765233758223,539743.597862146,Low Risk,USA
0,185555.63,1,0,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,0.0,Low Risk,Germany
