AccountId,CustomerId,Tenure,Balance,NumProducts,HasCreditCard,IsActive
A15715184SID,15715184,4,144637.86,2,1,0
A15702801SID,15702801,3,86616.35,1,0,0
A15719931SID,15719931,8,,2,1,0
A15806081SID,15806081,2,127924.25,2,1,0
A15796336SID,15796336,9,,2,1,0
A15647306SID,15647306,9,131240.61,1,1,1
A15742369SID,15742369,5,,2,1,1
A15655859SID,15655859,5,120046.74,2,1,0
A15675650SID,15675650,8,97819.36,1,0,1
A15574119SID,15574119,1,62979.93,1,1,1
A15754168SID,15754168,3,,1,1,1
A15763029SID,15763029,9,161450.03,1,1,1
A15765048SID,15765048,3,,2,1,0
A15786215SID,15786215,8,119496.25,2,1,0
A15707559SID,15707559,9,,2,1,1
A15582129SID,15582129,1,43772.66,3,1,0
A15687540SID,15687540,9,100249.41,2,0,1
A15787196SID,15787196,2,,2,1,1
A15670898SID,15670898,5,108028.08,2,0,0
A15775433SID,15775433,1,53013.29,2,1,1
A15700693SID,15700693,2,,2,1,1
A15677955SID,15677955,1,122088.67,1,1,0
A15570086SID,15570086,9,90544,1,0,1
A15794875SID,15794875,6,,2,0,1
A15673591SID,15673591,3,141252.18,4,0,1
A15631756SID,15631756,5,147813.05,2,0,0
A15757617SID,15757617,6,134140.68,1,1,0
A15612729SID,15612729,7,,2,1,1
A15637857SID,15637857,8,,1,0,1
A15681007SID,15681007,2,128548.49,4,1,0
A15593622SID,15593622,10,122198.21,2,0,1
A15629273SID,15629273,8,145177.84,1,1,0
A15765846SID,15765846,2,94222.53,1,1,0
A15596013SID,15596013,1,143212.22,1,0,0
A15722473SID,15722473,3,,2,1,0
A15774936SID,15774936,6,143350.41,1,1,1
A15685640SID,15685640,3,130931.83,1,1,1
A15566563SID,15566563,4,137851.31,1,1,0
A15768746SID,15768746,6,,2,0,0
A15689952SID,15689952,5,,1,0,1
A15725906SID,15725906,8,,1,1,1
A15634501SID,15634501,1,140614.15,1,0,1
A15571940SID,15571940,3,118680.57,1,1,1
A15741643SID,15741643,7,122917.69,1,1,1
A15806822SID,15806822,0,,2,0,0
A15701166SID,15701166,5,131754.11,2,1,1
A15718531SID,15718531,8,,2,1,1
A15628308SID,15628308,6,,2,1,1
A15585287SID,15585287,9,119948.09,1,1,0
A15781619SID,15781619,1,,1,1,0
A15805162SID,15805162,0,,2,1,1
A15588535SID,15588535,6,,2,0,0
A15775307SID,15775307,3,97266.1,1,1,1
A15777616SID,15777616,10,113690.83,1,1,0
A15692291SID,15692291,6,99056.22,2,1,0
A15680843SID,15680843,8,,2,1,1
A15606232SID,15606232,7,116338.68,1,1,1
A15641585SID,15641585,6,97339.99,1,0,1
A15684358SID,15684358,3,,2,1,1
A15806389SID,15806389,1,137592.31,2,0,1
A15641860SID,15641860,6,108760.27,2,1,0
A15814237SID,15814237,3,128770.88,2,1,1
A15808780SID,15808780,2,,2,0,0
A15767064SID,15767064,1,44054.84,1,1,1
A15751177SID,15751177,2,119657.53,1,1,0
A15613427SID,15613427,7,108797.63,2,0,0
A15647259SID,15647259,2,,2,0,0
A15748660SID,15748660,1,102025.32,1,1,0
A15726695SID,15726695,9,122446.61,2,1,0
A15757473SID,15757473,7,158786.67,2,0,1
A15809509SID,15809509,3,125689.29,1,1,1
A15715512SID,15715512,1,154640.41,1,1,1
A15614168SID,15614168,4,146710.76,1,1,0
A15679818SID,15679818,7,136709.35,1,0,1
A15609928SID,15609928,5,129305.09,2,0,1
A15731246SID,15731246,10,,2,1,0
A15685243SID,15685243,10,,2,0,1
A15638730SID,15638730,0,82844.33,2,0,1
A15697034SID,15697034,2,,2,0,1
A15699225SID,15699225,0,,2,1,0
A15677387SID,15677387,10,76692.22,1,0,1
A15759184SID,15759184,7,117715.84,1,1,0
A15595991SID,15595991,8,87105.32,1,1,1
A15681332SID,15681332,6,,1,1,0
A15756299SID,15756299,2,69311.16,1,1,1
A15750547SID,15750547,9,,2,1,1
A15566380SID,15566380,10,66948.67,2,1,1
A15675963SID,15675963,9,,2,1,1
A15674671SID,15674671,2,128410.71,2,1,1
A15621466SID,15621466,3,99897.53,1,0,0
A15607176SID,15607176,3,,1,1,1
A15570299SID,15570299,6,152622.34,1,1,0
A15613197SID,15613197,8,,2,1,0
A15798885SID,15798885,4,138227.19,2,1,1
A15714883SID,15714883,2,111395.53,1,0,1
A15604497SID,15604497,7,84386.57,1,1,0
A15773949SID,15773949,3,,2,1,1
A15774164SID,15774164,5,174673.65,2,1,0
A15774127SID,15774127,3,,2,1,0
A15619016SID,15619016,5,109019.65,2,1,1
A15795759SID,15795759,1,107906.75,1,1,0
A15798844SID,15798844,7,128914.97,1,0,0
A15717962SID,15717962,9,111179.83,1,1,1
A15691504SID,15691504,8,124099.13,1,0,0
A15693893SID,15693893,9,122471.09,1,0,1
A15672499SID,15672499,3,134692.4,2,1,1
A15750410SID,15750410,4,123816.5,1,1,1
A15568904SID,15568904,3,106288.54,1,1,1
A15649033SID,15649033,7,127723.25,2,1,0
A15780989SID,15780989,2,145843.82,1,1,1
A15771059SID,15771059,2,148200.72,1,0,0
A15687852SID,15687852,2,104145.65,1,0,0
A15695280SID,15695280,8,142755.25,1,0,0
A15592751SID,15592751,3,81245.79,1,1,0
A15598338SID,15598338,3,168560.46,2,0,0
A15735784SID,15735784,8,,1,1,0
A15629128SID,15629128,2,132193.94,2,1,1
A15642870SID,15642870,9,,1,0,1
A15637977SID,15637977,8,139330.1,1,0,0
A15600792SID,15600792,0,,2,0,1
A15576131SID,15576131,5,,2,1,0
A15686588SID,15686588,2,134571.5,1,0,1
A15761018SID,15761018,2,143829.2,2,1,0
A15616029SID,15616029,7,,2,1,0
A15761149SID,15761149,8,133444.97,1,0,1
A15802758SID,15802758,4,104753.84,2,1,0
A15647838SID,15647838,2,116574.84,1,1,0
A15735968SID,15735968,10,,2,0,1
A15581286SID,15581286,9,176914.8,1,1,1
A15625445SID,15625445,8,68348.18,2,0,1
A15600173SID,15600173,9,,2,1,1
A15635143SID,15635143,2,56726.83,2,0,1
A15664849SID,15664849,3,65269.23,1,0,1
A15762455SID,15762455,6,66220.17,1,0,1
A15797165SID,15797165,9,,1,0,0
A15788189SID,15788189,8,96147.55,1,1,0
A15780492SID,15780492,4,,2,1,0
A15678497SID,15678497,2,,1,1,0
A15588560SID,15588560,8,145330.43,1,1,1
A15606003SID,15606003,3,,2,1,1
A15611756SID,15611756,4,124192.28,2,1,1
A15789563SID,15789563,7,111288.18,1,1,1
A15702416SID,15702416,7,107805.67,1,0,0
A15766288SID,15766288,5,103700.69,1,1,0
A15667633SID,15667633,1,,2,1,1
A15622774SID,15622774,0,,1,1,1
A15755416SID,15755416,3,87739.08,1,1,1
A15769915SID,15769915,0,133313.34,1,1,1
A15643908SID,15643908,10,,1,1,1
A15627395SID,15627395,7,154902.66,1,1,1
A15679663SID,15679663,0,,2,1,0
A15651581SID,15651581,6,112595.85,1,1,0
A15596379SID,15596379,3,119695.75,1,0,1
A15746674SID,15746674,7,,1,1,0
A15801256SID,15801256,7,,2,0,1
A15663808SID,15663808,8,152614.51,2,1,1
A15598521SID,15598521,7,131647.01,2,0,0
A15621457SID,15621457,6,96654.72,2,0,0
A15764726SID,15764726,3,137583.04,1,0,1
A15646374SID,15646374,3,62717.84,2,1,1
A15716501SID,15716501,9,95377.13,1,0,1
A15589948SID,15589948,1,135936.1,2,1,1
A15811343SID,15811343,5,161591.11,3,1,1
A15659677SID,15659677,8,142382.03,1,1,1
A15594436SID,15594436,2,,2,1,1
A15748995SID,15748995,9,,2,0,1
A15677062SID,15677062,6,127043.09,1,1,1
A15697201SID,15697201,3,,1,1,1
A15666453SID,15666453,4,78885.88,2,1,1
A15693771SID,15693771,8,95922.9,1,1,0
A15569867SID,15569867,8,,2,1,0
A15711602SID,15711602,3,91711.59,1,1,1
A15717736SID,15717736,10,110031.09,2,1,1
A15750441SID,15750441,5,81210.72,2,0,1
A15732791SID,15732791,5,122947.92,1,1,1
A15775104SID,15775104,1,182065.85,1,1,0
A15757607SID,15757607,0,,1,1,0
A15793070SID,15793070,2,69974.66,2,1,0
A15760456SID,15760456,10,123711.73,2,1,0
A15665385SID,15665385,6,76495.04,1,1,0
A15612418SID,15612418,9,,2,0,0
A15727138SID,15727138,9,,2,1,1
A15732061SID,15732061,1,121874.89,1,0,0
A15776051SID,15776051,6,,2,1,1
A15616530SID,15616530,6,188455.19,1,0,0
A15632344SID,15632344,0,99045.93,2,1,0
A15744979SID,15744979,8,,1,0,1
A15745433SID,15745433,2,205770.78,2,0,0
A15683657SID,15683657,0,79340.95,1,1,0
A15718572SID,15718572,9,138456.03,2,1,1
A15665783SID,15665783,7,,2,1,1
A15652782SID,15652782,2,101099.9,2,0,1
A15707025SID,15707025,5,,2,1,1
A15647807SID,15647807,8,109219.83,1,1,0
A15718281SID,15718281,1,123276.69,2,1,1
A15660571SID,15660571,10,113034.31,1,1,1
A15727857SID,15727857,1,,2,1,0
A15639252SID,15639252,6,129548.5,2,1,1
A15628144SID,15628144,4,74812.84,1,0,1
A15683560SID,15683560,7,,2,1,0
A15653275SID,15653275,1,,2,1,0
A15622182SID,15622182,3,153538.13,2,1,0
A15613962SID,15613962,9,,2,0,1
A15618437SID,15618437,10,,2,0,1
A15783338SID,15783338,0,155619.36,1,1,1
A15764491SID,15764491,10,159693.9,2,1,1
A15712960SID,15712960,3,171653.17,1,0,1
A15688157SID,15688157,2,47685.47,2,1,1
A15579287SID,15579287,4,,2,0,1
A15570931SID,15570931,5,,1,0,0
A15615177SID,15615177,6,123692,1,1,1
A15809906SID,15809906,1,148853.29,2,1,1
A15652169SID,15652169,2,133161.95,1,0,1
A15649450SID,15649450,6,143221.35,2,1,0
A15777179SID,15777179,9,,2,0,1
A15803538SID,15803538,1,,3,1,0
A15610936SID,15610936,6,,2,1,0
A15590094SID,15590094,9,126265.88,2,0,0
A15572706SID,15572706,5,,1,1,0
A15634564SID,15634564,8,112713.34,1,1,1
A15684296SID,15684296,5,141173.03,1,0,1
A15702293SID,15702293,7,,2,1,1
A15642099SID,15642099,6,,2,1,0
A15773273SID,15773273,5,118866.36,1,1,1
A15613337SID,15613337,2,,2,1,1
A15800482SID,15800482,7,,2,1,1
A15732644SID,15732644,5,92316.31,2,1,0
A15713426SID,15713426,1,122185.53,1,1,0
A15640789SID,15640789,4,123345.85,1,1,0
A15598892SID,15598892,4,73070.18,2,0,0
A15606436SID,15606436,7,,2,0,0
A15751227SID,15751227,1,95120.59,1,0,0
A15812365SID,15812365,8,102800.65,1,1,0
A15616088SID,15616088,7,97072.42,1,0,1
A15803886SID,15803886,6,132876.55,1,1,1
A15587311SID,15587311,6,,2,0,1
A15617401SID,15617401,2,,2,1,0
A15775886SID,15775886,3,,1,1,0
A15807305SID,15807305,2,,1,0,0
A15761717SID,15761717,10,51962.91,2,1,0
A15628008SID,15628008,6,98759.89,1,0,0
A15583755SID,15583755,2,156570.86,1,1,1
A15661409SID,15661409,1,,1,1,1
A15774250SID,15774250,1,159024.71,1,1,0
A15681476SID,15681476,1,73493.17,1,0,1
A15654870SID,15654870,8,,2,1,1
A15790448SID,15790448,6,69617.36,1,1,0
A15785326SID,15785326,5,136526.26,2,1,0
A15592854SID,15592854,3,113736.27,1,0,1
A15617486SID,15617486,1,106723.28,1,0,0
A15806796SID,15806796,10,138847.9,1,1,1
A15644699SID,15644699,0,,2,1,0
A15622305SID,15622305,2,107868.14,2,1,1
A15608209SID,15608209,3,96926.12,2,1,0
A15626898SID,15626898,7,77599.23,1,0,0
A15644297SID,15644297,5,178787.54,1,1,1
A15731569SID,15731569,5,,2,1,1
A15582149SID,15582149,3,129668.43,2,1,1
A15802483SID,15802483,6,146178.13,2,1,1
A15686999SID,15686999,8,,2,1,0
A15772479SID,15772479,4,,2,0,0
A15778884SID,15778884,2,154763.21,2,1,1
A15623630SID,15623630,3,116251.24,1,0,1
A15774316SID,15774316,6,,2,1,1
A15695097SID,15695097,0,100954.88,2,0,0
A15645404SID,15645404,4,124620.01,2,1,0
A15750574SID,15750574,4,,2,1,1
A15636812SID,15636812,9,112701.04,1,0,0
A15712068SID,15712068,8,84692.5,1,0,1
A15652030SID,15652030,2,108204.52,1,1,0
A15577398SID,15577398,6,86449.39,1,1,1
A15756848SID,15756848,10,,1,0,1
A15806929SID,15806929,5,73194.99,1,1,1
A15656005SID,15656005,7,124593.23,1,1,0
A15722632SID,15722632,2,119655.77,1,1,1
A15794356SID,15794356,3,121765.37,2,1,1
A15659656SID,15659656,4,110837.73,1,0,0
A15588341SID,15588341,10,99835.17,1,0,1
A15709142SID,15709142,2,91057.37,2,1,0
A15627042SID,15627042,7,,2,1,0
A15627517SID,15627517,7,149400.27,1,0,0
A15803032SID,15803032,9,89111.63,1,0,0
A15665129SID,15665129,1,132527.9,2,0,1
A15628272SID,15628272,9,114997.42,1,1,0
A15678206SID,15678206,6,161798.53,1,1,0
A15678427SID,15678427,2,96129.32,2,1,1
A15678067SID,15678067,3,,2,0,0
A15793331SID,15793331,5,133050.97,2,1,0
A15699532SID,15699532,8,120124.35,2,0,1
A15605827SID,15605827,8,,2,0,0
A15643635SID,15643635,5,133705.74,1,0,0
A15787710SID,15787710,9,,2,1,0
A15614137SID,15614137,7,,2,1,0
A15754494SID,15754494,4,152805.05,1,1,0
A15713440SID,15713440,1,151701.45,3,1,1
A15803479SID,15803479,1,,2,0,1
A15709639SID,15709639,5,112465.06,1,1,1
A15601719SID,15601719,6,156007.09,1,1,0
A15772482SID,15772482,3,132405.52,3,1,0
A15591489SID,15591489,5,142662.68,1,0,0
A15629002SID,15629002,8,102603.3,2,1,1
A15798053SID,15798053,9,,2,1,0
A15753895SID,15753895,1,,2,0,0
A15595426SID,15595426,6,105000.85,2,1,1
A15645815SID,15645815,5,,2,1,1
A15632848SID,15632848,1,69518.95,1,1,0
A15703068SID,15703068,8,126145.54,2,1,1
A15791513SID,15791513,4,138937.35,1,1,1
A15587210SID,15587210,10,113581.98,1,1,0
A15793803SID,15793803,1,112572.39,1,0,0
A15787756SID,15787756,10,114514.71,2,1,0
A15723437SID,15723437,2,,2,1,1
A15702715SID,15702715,10,,2,1,1
A15809872SID,15809872,2,84906.45,1,1,0
A15644295SID,15644295,2,126816.18,1,1,1
A15778694SID,15778694,1,105249.76,2,1,1
A15759555SID,15759555,2,,2,1,0
A15631406SID,15631406,5,109387.9,1,1,0
A15616676SID,15616676,3,122478.51,1,1,0
A15771154SID,15771154,8,137732.23,2,1,1
A15669491SID,15669491,2,157866.77,1,1,1
A15697691SID,15697691,6,,1,1,1
A15665180SID,15665180,3,136789.14,1,1,0
A15752588SID,15752588,1,,2,1,1
A15743051SID,15743051,10,144684.03,1,1,1
A15571873SID,15571873,9,107065.31,1,1,1
A15679743SID,15679743,8,91301.72,1,0,1
A15769412SID,15769412,4,207034.96,2,0,0
A15775124SID,15775124,8,,2,1,1
A15732113SID,15732113,8,,1,0,1
A15578141SID,15578141,3,,1,1,1
A15595874SID,15595874,6,,2,1,0
A15755642SID,15755642,5,,2,1,1
A15576526SID,15576526,6,,2,0,1
A15792489SID,15792489,9,,2,1,0
A15733705SID,15733705,8,92472.1,2,0,1
A15807221SID,15807221,1,,2,0,0
A15573045SID,15573045,10,127738.75,2,1,1
A15756824SID,15756824,5,101242.98,2,1,0
A15773520SID,15773520,4,92599.55,2,1,1
A15627439SID,15627439,10,,2,0,1
A15701439SID,15701439,1,,4,1,0
A15785352SID,15785352,6,82373.94,1,0,0
A15616525SID,15616525,4,141356.47,1,0,0
A15717489SID,15717489,9,,1,1,0
A15795737SID,15795737,3,72664,2,1,1
A15693877SID,15693877,3,123365.34,2,0,0
A15576111SID,15576111,5,121898.58,1,1,0
A15595713SID,15595713,6,,1,1,1
A15808868SID,15808868,3,103696.97,3,0,0
A15708193SID,15708193,2,,2,0,0
A15697801SID,15697801,1,74129.18,2,1,1
A15770121SID,15770121,9,,1,1,0
A15800524SID,15800524,3,185379.02,1,1,0
A15686236SID,15686236,1,118087.68,1,1,0
A15659807SID,15659807,8,109402.13,1,1,1
A15736078SID,15736078,7,130367.87,1,1,0
A15620836SID,15620836,2,108410.87,2,1,0
A15698184SID,15698184,2,90408.16,2,0,0
A15717643SID,15717643,6,90425.15,2,1,1
A15776596SID,15776596,6,140094.59,1,1,0
A15814757SID,15814757,9,,2,0,1
A15812607SID,15812607,6,95439.4,1,1,1
A15663888SID,15663888,6,204017.4,2,1,0
A15748882SID,15748882,9,,2,1,0
A15690829SID,15690829,3,137115.16,1,1,0
A15695819SID,15695819,5,134740.19,2,1,0
A15696834SID,15696834,5,,2,0,0
A15797710SID,15797710,4,98955.87,1,0,1
A15700654SID,15700654,9,49157.09,2,1,0
A15583764SID,15583764,1,130240.33,1,0,0
A15688849SID,15688849,1,108019.27,3,1,1
A15661473SID,15661473,4,126725.25,1,1,0
A15601030SID,15601030,5,96693.66,1,1,1
A15789557SID,15789557,7,129810.6,1,1,1
A15745250SID,15745250,8,156652.13,1,0,0
A15590349SID,15590349,9,,1,0,0
A15741693SID,15741693,4,130661.96,1,1,1
A15618446SID,15618446,8,,2,1,1
A15766552SID,15766552,6,,2,0,0
A15668775SID,15668775,3,130747.1,1,1,0
A15757895SID,15757895,6,106629.49,1,0,1
A15774551SID,15774551,3,112029.83,1,1,1
A15684011SID,15684011,7,130575.26,1,0,1
A15736146SID,15736146,4,96679.71,1,1,1
A15656286SID,15656286,0,,2,0,0
A15774847SID,15774847,6,171740.69,1,0,0
A15619340SID,15619340,1,,2,1,0
A15815656SID,15815656,9,100116.67,1,1,1
A15623357SID,15623357,2,120596.93,1,0,1
A15601324SID,15601324,1,,2,1,1
A15715510SID,15715510,2,95984.69,2,1,1
A15663770SID,15663770,1,142557.11,1,1,1
A15779267SID,15779267,5,,2,1,0
A15597957SID,15597957,2,,2,0,1
A15584620SID,15584620,6,143644.16,1,1,0
A15750772SID,15750772,6,132129.72,1,0,1
A15706557SID,15706557,0,,2,1,0
A15594391SID,15594391,2,183555.24,1,0,0
A15661656SID,15661656,2,91902.56,2,1,1
A15631217SID,15631217,6,156218.19,1,0,1
A15588955SID,15588955,5,93259.57,3,1,0
A15758252SID,15758252,2,168085.38,2,0,1
A15740223SID,15740223,1,107714.74,3,1,0
A15805413SID,15805413,6,117852.26,2,1,0
A15635116SID,15635116,2,,1,1,0
A15764892SID,15764892,10,84474.62,2,1,1
A15795936SID,15795936,3,,2,1,0
A15655232SID,15655232,6,126803.34,2,1,1
A15640133SID,15640133,0,,2,1,0
A15751524SID,15751524,10,68806.84,1,1,0
A15670552SID,15670552,3,115141.18,1,1,0
A15623966SID,15623966,2,,2,0,1
A15752193SID,15752193,6,90723.36,1,1,1
A15607269SID,15607269,2,151249.45,2,1,1
A15700752SID,15700752,6,,2,1,1
A15777901SID,15777901,9,94752.49,1,1,0
A15639117SID,15639117,6,,1,1,0
A15720203SID,15720203,7,,1,1,0
A15586236SID,15586236,5,132084.66,3,1,1
A15676645SID,15676645,5,,2,1,1
A15715988SID,15715988,2,,2,1,1
A15603749SID,15603749,2,45472.28,1,1,1
A15608956SID,15608956,1,,1,0,0
A15733872SID,15733872,10,130229.71,2,0,0
A15666982SID,15666982,9,123948.85,1,1,0
A15602647SID,15602647,6,127415.85,1,1,1
A15623063SID,15623063,8,110067.71,1,1,0
A15682928SID,15682928,4,65521.2,1,1,1
A15729246SID,15729246,5,,2,1,1
A15588928SID,15588928,5,,2,1,1
A15803352SID,15803352,3,155736.42,2,1,1
A15607485SID,15607485,4,,2,0,0
A15656249SID,15656249,3,118307.57,2,1,1
A15761783SID,15761783,6,,1,1,1
A15716605SID,15716605,7,103099.17,2,1,0
A15757425SID,15757425,1,,2,1,1
A15603096SID,15603096,6,125789.69,1,0,0
A15588580SID,15588580,4,109646.83,1,1,1
A15770539SID,15770539,1,127187.86,1,1,1
A15572022SID,15572022,6,,1,0,1
A15571843SID,15571843,1,,1,1,0
A15752502SID,15752502,4,130385.82,1,0,1
A15609058SID,15609058,1,107787.47,1,0,1
A15775108SID,15775108,1,99325.04,2,0,1
A15708904SID,15708904,9,,1,0,0
A15600086SID,15600086,7,123764.95,1,1,1
A15814675SID,15814675,8,128264.03,1,1,0
A15572777SID,15572777,7,86006.21,1,1,1
A15585106SID,15585106,8,57068.43,2,1,0
A15738936SID,15738936,5,103607.24,2,0,1
A15750970SID,15750970,1,99004.24,1,1,1
A15725772SID,15725772,2,,2,1,1
A15692106SID,15692106,3,147386.72,3,1,0
A15791533SID,15791533,6,93608.28,1,1,0
A15715715SID,15715715,2,,2,1,1
A15785576SID,15785576,9,119496.87,1,1,0
A15798834SID,15798834,7,,1,0,0
A15744127SID,15744127,2,,2,1,0
A15637427SID,15637427,6,,2,1,1
A15576990SID,15576990,5,152885.77,1,1,0
A15615352SID,15615352,4,99607.37,2,0,1
A15647333SID,15647333,4,137003.68,1,1,0
A15572050SID,15572050,3,122831.58,1,1,1
A15581370SID,15581370,2,99811.44,2,1,0
A15813503SID,15813503,8,154712.58,2,1,0
A15769783SID,15769783,8,,1,1,1
A15793135SID,15793135,7,147687.24,1,1,1
A15599182SID,15599182,2,,2,1,1
A15689517SID,15689517,3,127009.83,1,1,0
A15641366SID,15641366,1,124737.96,1,0,1
A15588859SID,15588859,0,179356.28,2,1,0
A15732293SID,15732293,8,,2,1,1
A15568032SID,15568032,1,127320.36,3,1,0
A15623525SID,15623525,0,125175.58,1,1,1
A15606601SID,15606601,6,186788.96,2,1,0
A15800811SID,15800811,3,148556.74,1,0,1
A15610711SID,15610711,8,128644.46,1,0,0
A15809654SID,15809654,7,127476.73,2,1,1
A15576077SID,15576077,9,159561.93,1,0,1
A15643378SID,15643378,1,112419.92,1,1,1
A15566790SID,15566790,8,129991.76,2,0,1
A15774402SID,15774402,5,,1,0,1
A15694641SID,15694641,2,,2,1,1
A15605916SID,15605916,3,,1,1,0
A15812356SID,15812356,6,89175.06,2,0,1
A15644179SID,15644179,3,,2,1,0
A15771674SID,15771674,5,162390.52,2,1,0
A15623314SID,15623314,3,190353.08,1,1,0
A15613292SID,15613292,8,,2,1,0
A15813871SID,15813871,2,,2,1,0
A15759480SID,15759480,10,139180.97,1,1,1
A15587712SID,15587712,8,114435.47,1,1,0
A15671165SID,15671165,5,149950.19,1,1,1
A15620746SID,15620746,4,126115.6,1,1,0
A15706537SID,15706537,7,111396.97,1,0,1
A15589312SID,15589312,3,115007.08,1,0,0
A15741180SID,15741180,6,102141.9,1,1,1
A15733888SID,15733888,3,133686.52,1,1,0
A15798532SID,15798532,9,120879.73,2,0,1
A15577359SID,15577359,5,,1,1,0
A15614936SID,15614936,10,82321.88,1,0,1
A15747647SID,15747647,4,,2,1,0
A15588566SID,15588566,5,116474.28,2,1,1
A15570141SID,15570141,3,132352.69,1,1,0
A15800793SID,15800793,4,182491.57,1,1,0
A15572415SID,15572415,6,,2,1,1
A15635125SID,15635125,2,120787.18,2,1,1
A15636551SID,15636551,3,130181.47,2,1,0
A15600912SID,15600912,5,88348.43,2,1,1
A15768476SID,15768476,6,,2,1,1
A15650266SID,15650266,2,146186.28,2,1,1
A15621004SID,15621004,7,,1,1,0
A15748352SID,15748352,0,104488.17,1,0,1
A15788920SID,15788920,4,109196.67,2,1,0
A15743236SID,15743236,7,80538.56,1,1,0
A15637717SID,15637717,4,109026.8,2,1,1
A15635500SID,15635500,2,61319.63,1,0,1
A15634792SID,15634792,9,,2,0,1
A15607560SID,15607560,2,,2,1,1
A15727177SID,15727177,6,177822.03,1,1,0
A15774358SID,15774358,4,110939.3,1,1,0
A15791304SID,15791304,7,165413.43,1,1,1
A15603328SID,15603328,1,77805.66,1,1,1
A15804937SID,15804937,3,,2,0,0
A15804142SID,15804142,3,175575.95,2,1,0
A15608845SID,15608845,3,124197.22,1,1,0
A15702434SID,15702434,3,,2,1,0
A15632609SID,15632609,10,160132.75,1,1,0
A15603550SID,15603550,7,70258.88,2,1,0
A15755239SID,15755239,4,162657.64,2,1,1
A15670528SID,15670528,0,132217.45,1,1,0
A15732704SID,15732704,9,148042.97,2,1,0
A15589019SID,15589019,4,92855.02,1,1,1
A15677796SID,15677796,9,129289.98,1,1,0
A15760177SID,15760177,9,100252.18,1,1,1
A15636595SID,15636595,3,107592.89,2,0,1
A15737275SID,15737275,3,113096.41,1,1,1
A15672905SID,15672905,7,,2,1,1
A15753955SID,15753955,7,149940.04,2,0,0
A15708504SID,15708504,8,121438.58,1,1,1
A15592451SID,15592451,9,,2,1,0
A15790455SID,15790455,2,,1,0,1
A15572174SID,15572174,3,148874.01,2,0,1
A15656330SID,15656330,0,68138.37,1,1,1
A15569626SID,15569626,5,110080.3,1,1,1
A15608726SID,15608726,7,,2,1,1
A15637366SID,15637366,5,114268.85,2,1,1
A15778049SID,15778049,6,117412.35,1,0,0
A15727421SID,15727421,6,,2,1,1
A15688865SID,15688865,9,,2,0,0
A15751032SID,15751032,1,35549.81,2,0,0
A15734737SID,15734737,9,,2,1,1
A15746515SID,15746515,7,136492.92,3,1,1
A15664311SID,15664311,3,123675.69,1,1,1
A15708139SID,15708139,1,139532.34,1,1,0
A15768574SID,15768574,1,178713.98,1,1,1
A15738018SID,15738018,5,,2,0,0
A15699753SID,15699753,1,89086.31,1,1,0
A15703199SID,15703199,3,96143.47,1,0,0
A15627830SID,15627830,5,32197.64,1,0,1
A15570855SID,15570855,7,,2,1,1
A15772503SID,15772503,4,,2,1,0
A15584453SID,15584453,10,,2,0,1
A15710111SID,15710111,6,,2,0,0
A15618562SID,15618562,0,140306.38,1,1,0
A15706764SID,15706764,1,,2,1,0
A15798737SID,15798737,8,,2,1,0
A15712608SID,15712608,2,74483.97,2,0,1
A15636736SID,15636736,7,,2,0,1
A15703544SID,15703544,0,,1,1,0
A15815645SID,15815645,8,152303.66,2,1,1
A15705739SID,15705739,5,159904.79,1,1,0
A15709643SID,15709643,1,,3,1,0
A15669805SID,15669805,1,99557.94,1,1,0
A15737489SID,15737489,5,116886.59,1,0,0
A15775131SID,15775131,9,142188.2,2,0,1
A15765283SID,15765283,3,149961.99,2,1,0
A15628715SID,15628715,8,,2,1,1
A15813283SID,15813283,2,,1,0,0
A15745716SID,15745716,7,,2,0,1
A15598485SID,15598485,8,28649.64,1,1,1
A15696552SID,15696552,4,81025.6,2,1,0
A15754569SID,15754569,1,,2,1,1
A15701741SID,15701741,3,152462.79,1,1,0
A15572631SID,15572631,10,,1,0,1
A15636069SID,15636069,7,155519.59,1,1,0
A15682467SID,15682467,1,118851.05,1,1,1
A15790744SID,15790744,9,92899.27,2,1,0
A15625023SID,15625023,4,,1,0,1
A15731267SID,15731267,4,75263.7,1,1,0
A15742879SID,15742879,1,147904.31,1,1,1
A15757015SID,15757015,5,106640.5,1,1,0
A15770711SID,15770711,4,90696.78,1,0,1
A15569430SID,15569430,2,175509.8,2,1,0
A15617304SID,15617304,6,,2,1,1
A15704466SID,15704466,7,,2,1,0
A15664681SID,15664681,2,114321.28,2,0,0
A15605534SID,15605534,4,95560.04,1,0,0
A15792473SID,15792473,5,88379.81,3,0,1
A15802625SID,15802625,7,85915.52,1,1,1
A15766017SID,15766017,3,72309.3,1,1,1
A15762172SID,15762172,2,,2,1,0
A15728333SID,15728333,8,,1,1,1
A15792868SID,15792868,1,,2,1,0
A15605698SID,15605698,3,,3,1,1
A15777060SID,15777060,4,,1,1,0
A15626243SID,15626243,3,133844.22,1,1,1
