Gender,Age,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA
1,34,37479.97,2,8,119827.49379288736,2,1,1,1,0,0,0,0
1,46,59563.49,2,2,119827.49379288736,2,1,1,1,0,0,0,0
0,26,70454.79,3,5,51116.26,1,1,1,0,0,1,0,0
0,51,38867.46,6,7,136294.97,1,1,0,0,0,0,0,1
1,26,20510.79,6,5,119827.49379288736,1,1,0,0,0,0,0,1
1,53,114110.97,4,5,138053.67,1,0,1,0,0,0,1,0
0,34,152417.79,4,6,139810.34,1,1,1,0,0,0,1,0
1,30,85808.22,1,1,116416.94,1,0,1,0,1,0,0,0
1,67,87236.4,6,9,148564.66,1,0,1,0,0,0,0,1
0,36,33693.78,3,8,92716.96,1,1,1,0,0,1,0,0
1,57,195940.96,2,1,119827.49379288736,1,1,1,1,0,0,0,0
1,32,154843.4,5,5,133476.09,1,0,1,0,0,0,0,0
1,44,104930.46,3,6,119827.49379288736,2,0,1,0,0,1,0,0
1,31,123825.83,1,3,108805.42,2,0,1,0,1,0,0,0
0,71,25650.04,6,1,104308.77,1,1,1,0,0,0,0,1
1,41,193093.77,6,1,119827.49379288736,2,0,1,0,0,0,0,1
1,76,64872.33,4,10,121313.88,1,0,1,0,0,0,1,0
1,30,180593.45,5,2,128393.29,1,1,1,0,0,0,0,0
1,31,9607.1,1,4,119827.49379288736,2,0,1,0,1,0,0,0
0,57,194421.12,3,6,119827.49379288736,2,0,1,0,0,1,0,0
1,34,164162.44,1,2,119827.49379288736,2,1,0,0,1,0,0,0
1,40,187343.4,1,1,119827.49379288736,2,1,1,0,1,0,0,0
1,40,191608.97,1,9,93017.47,2,1,0,0,1,0,0,0
1,31,96546.55,6,1,130240.33,1,0,0,0,0,0,0,1
1,65,121529.59,2,1,136186.44,1,1,1,1,0,0,0,0
1,31,86079.67,2,7,124593.23,1,1,0,1,0,0,0,0
1,44,86935.08,6,3,119827.49379288736,2,1,0,0,0,0,0,1
1,35,59093.39,4,10,128173.9,2,1,0,0,0,0,1,0
0,36,19825.09,1,6,86607.39,1,0,0,0,1,0,0,0
1,30,188809.23,2,6,86449.39,1,1,1,1,0,0,0,0
0,25,194313.93,3,4,119827.49379288736,1,1,1,0,0,1,0,0
1,31,195209.4,5,10,119827.49379288736,2,1,0,0,0,0,0,0
1,36,81062.93,5,9,127637.92,1,1,1,0,0,0,0,0
1,60,192831.67,2,9,148846.39,1,1,0,1,0,0,0,0
0,35,198802.9,1,2,79585.96,1,0,1,0,1,0,0,0
0,21,133102.3,2,1,85818.18,1,1,1,1,0,0,0,0
0,34,71379.92,1,7,137239.17,1,1,1,0,1,0,0,0
1,26,6139.74,3,7,119827.49379288736,2,0,0,0,0,1,0,0
1,58,170025.43,6,6,119827.49379288736,2,0,1,0,0,0,0,1
0,48,184564.67,5,6,108736.52,1,1,0,0,0,0,0,0
0,36,94554.74,1,4,109044.6,1,0,0,0,1,0,0,0
0,72,50267.69,3,4,119827.49379288736,2,1,1,0,0,1,0,0
1,52,198874.52,4,3,96196.24,4,1,0,0,0,0,1,0
1,20,68621.98,3,1,80569.73,1,0,0,0,0,1,0,0
0,41,4035.46,4,3,57745.76,1,1,0,0,0,0,1,0
0,42,149682.78,2,10,75497.51,1,0,0,1,0,0,0,0
1,30,11710.4,2,1,112666.67,1,0,0,1,0,0,0,0
0,41,152054.33,6,5,119827.49379288736,1,1,1,0,0,0,0,1
1,41,194913.86,1,7,102749.72,1,0,1,0,1,0,0,0
0,51,69101.23,1,3,119827.49379288736,1,1,1,0,1,0,0,0
1,67,27330.27,1,5,119827.49379288736,2,1,1,0,1,0,0,0
0,35,59981.62,4,5,119827.49379288736,2,1,0,0,0,0,1,0
1,34,95686.6,2,9,119827.49379288736,2,1,1,1,0,0,0,0
0,28,48426.98,4,6,119827.49379288736,1,1,0,0,0,0,1,0
1,27,27654.44,3,6,125427.37,2,0,0,0,0,1,0,0
1,38,67029.82,5,2,119827.49379288736,3,1,0,0,0,0,0,0
1,36,143265.65,6,8,133889.35,1,1,1,0,0,0,0,1
0,52,8636.05,1,1,119827.49379288736,1,0,1,0,1,0,0,0
0,33,20016.59,1,7,119827.49379288736,2,1,0,0,1,0,0,0
1,31,4441.54,4,2,89558.39,2,1,1,0,0,0,1,0
1,34,74858.3,1,4,175111.11,1,1,1,0,1,0,0,0
1,36,52462.25,1,1,119827.49379288736,2,1,0,0,1,0,0,0
0,84,188484.52,2,8,87873.39,1,0,0,1,0,0,0,0
1,56,10643.38,5,1,119827.49379288736,2,1,1,0,0,0,0,0
1,22,173940.59,2,3,119827.49379288736,1,1,1,1,0,0,0,0
1,25,11723.57,4,1,124532.78,2,0,1,0,0,0,1,0
0,43,148330.97,5,6,119827.49379288736,1,1,0,0,0,0,0,0
1,57,116781.71,4,0,119827.49379288736,2,0,1,0,0,0,1,0
0,24,198826.03,5,3,119827.49379288736,1,1,1,0,0,0,0,0
0,43,90908.95,4,7,119827.49379288736,2,1,0,0,0,0,1,0
0,26,50051.42,2,2,119827.49379288736,2,0,0,1,0,0,0,0
1,64,186172.85,1,2,145578.28,1,0,1,0,1,0,0,0
1,40,115468.84,2,2,70291.02,1,1,1,1,0,0,0,0
1,44,23425.78,3,7,119827.49379288736,2,1,0,0,0,1,0,0
0,34,108543.21,2,1,131736.88,1,1,1,1,0,0,0,0
1,41,126307.25,4,2,100062.39,1,0,0,0,0,0,1,0
1,25,128276.95,5,7,108396.67,1,1,0,0,0,0,0,0
1,42,85982.47,5,4,119827.49379288736,2,0,1,0,0,0,0,0
1,36,130041.45,3,8,146943.38,2,1,1,0,0,1,0,0
1,31,194660.78,3,5,119827.49379288736,2,0,1,0,0,1,0,0
0,30,170638.98,5,5,131563.88,2,1,0,0,0,0,0,0
0,22,145792.01,2,9,65763.57,1,1,1,1,0,0,0,0
1,39,100060.54,2,5,119827.49379288736,2,1,1,1,0,0,0,0
0,29,111285.85,5,10,119827.49379288736,2,1,1,0,0,0,0,0
1,47,62086.62,2,8,142382.03,1,1,1,1,0,0,0,0
0,45,150835.21,1,9,152367.21,3,1,0,0,1,0,0,0
0,37,68008.85,4,9,119827.49379288736,2,1,0,0,0,0,1,0
1,49,91347.76,3,7,90218.9,1,1,0,0,0,1,0,0
0,50,142208.5,5,5,142644.64,2,1,1,0,0,0,0,0
0,32,105969.05,5,7,119827.49379288736,2,1,1,0,0,0,0,0
0,49,163550.58,1,7,29602.08,1,0,0,0,1,0,0,0
1,23,62851.6,4,5,84284.48,2,1,1,0,0,0,1,0
1,38,169763.89,5,6,119208.85,1,1,0,0,0,0,0,0
1,30,63908.86,1,6,119827.49379288736,2,0,1,0,1,0,0,0
1,33,25722.28,3,7,154575.76,1,1,0,0,0,1,0,0
0,48,43250.3,2,8,130796.33,2,1,1,1,0,0,0,0
1,31,193132.98,6,4,90018.45,2,1,0,0,0,0,0,1
1,31,15360.91,5,3,119827.49379288736,2,1,0,0,0,0,0,0
0,28,159508.52,1,6,119827.49379288736,2,0,0,0,1,0,0,0
1,51,189122.89,1,5,119827.49379288736,3,1,0,0,1,0,0,0
1,39,81995.92,2,2,119827.49379288736,2,1,0,1,0,0,0,0
0,54,54132.93,1,0,83102.72,2,1,1,0,1,0,0,0
0,42,169921.11,1,10,119827.49379288736,2,0,0,0,1,0,0,0
1,61,127804.66,3,2,119827.49379288736,1,0,1,0,0,1,0,0
1,29,149991.32,2,1,119827.49379288736,1,0,1,1,0,0,0,0
1,28,128461.29,3,1,69459.05,2,1,1,0,0,1,0,0
0,24,173276.62,5,7,103099.17,2,1,0,0,0,0,0,0
1,22,151169.83,6,5,119827.49379288736,1,1,0,0,0,0,0,1
1,30,898.51,1,3,143396.54,2,1,1,0,1,0,0,0
1,25,129740.11,4,6,119827.49379288736,2,1,0,0,0,0,1,0
0,41,50908.48,1,10,141162.08,1,1,0,0,1,0,0,0
0,32,114149.8,3,3,104857.19,2,1,0,0,0,1,0,0
0,32,40652.33,3,2,119827.49379288736,2,1,1,0,0,1,0,0
0,34,168753.34,6,1,142151.75,2,1,1,0,0,0,0,1
1,48,64345.61,3,6,126066.26,1,1,0,0,0,1,0,0
0,28,192449.02,1,3,119827.49379288736,2,1,1,0,1,0,0,0
1,33,150664.97,1,8,164385.53,1,1,0,0,1,0,0,0
0,32,143287.58,3,9,68067.24,1,1,0,0,0,1,0,0
0,59,142977.05,6,5,137648.41,1,1,0,0,0,0,0,1
1,41,140298.24,2,2,138014.4,2,1,0,1,0,0,0,0
0,48,78563.66,5,5,119827.49379288736,2,0,0,0,0,0,0,0
0,41,126551.48,2,4,119827.49379288736,2,1,0,1,0,0,0,0
0,33,153295.0,2,2,119827.49379288736,2,1,0,1,0,0,0,0
1,59,15807.07,3,9,122471.09,1,0,1,0,0,1,0,0
1,40,176091.31,4,4,128389.12,1,1,1,0,0,0,1,0
1,18,46941.41,3,4,133550.67,1,1,1,0,0,1,0,0
1,36,38629.3,2,4,152169.12,2,0,0,1,0,0,0,0
0,43,110916.15,5,8,119827.49379288736,3,0,1,0,0,0,0,0
0,36,125961.48,6,6,125130.28,1,0,0,0,0,0,0,1
1,43,150048.37,1,3,86920.86,1,1,1,0,1,0,0,0
0,32,148210.64,4,9,119827.49379288736,1,1,1,0,0,0,1,0
0,42,61312.15,5,10,119827.49379288736,2,1,0,0,0,0,0,0
1,52,27445.4,3,6,139781.06,1,1,0,0,0,1,0,0
0,32,139390.99,1,3,119827.49379288736,2,1,1,0,1,0,0,0
1,36,182867.84,1,10,119827.49379288736,2,1,1,0,1,0,0,0
0,20,150245.81,4,4,133800.98,1,0,1,0,0,0,1,0
0,49,182765.14,6,2,127948.57,1,1,1,0,0,0,0,1
1,41,101617.64,3,4,138937.35,1,1,1,0,0,1,0,0
1,45,155492.87,5,5,119827.49379288736,2,1,1,0,0,0,0,0
1,41,61018.85,1,7,119827.49379288736,2,0,1,0,1,0,0,0
0,46,820.46,2,3,119827.49379288736,2,0,0,1,0,0,0,0
0,28,74780.13,3,1,105245.34,1,0,1,0,0,1,0,0
0,30,67997.13,5,6,119827.49379288736,1,0,0,0,0,0,0,0
1,27,21254.06,6,4,137003.68,1,1,0,0,0,0,0,1
0,27,183569.25,4,4,119827.49379288736,2,1,1,0,0,0,1,0
0,48,157381.14,2,1,163760.82,1,0,0,1,0,0,0,0
0,42,83008.49,3,5,119827.49379288736,3,1,0,0,0,1,0,0
1,30,108162.13,2,9,119827.49379288736,1,1,1,1,0,0,0,0
0,48,40062.99,6,6,119827.49379288736,2,1,1,0,0,0,0,1
1,42,33462.94,6,6,100160.75,1,1,0,0,0,0,0,1
0,31,17128.64,6,1,152663.77,1,0,1,0,0,0,0,1
1,46,182944.47,3,6,161798.53,1,1,0,0,0,1,0,0
1,29,198376.02,2,6,119827.49379288736,1,0,0,1,0,0,0,0
0,49,63405.2,3,7,119827.49379288736,1,1,0,0,0,1,0,0
1,32,16402.11,2,9,149136.31,2,1,1,1,0,0,0,0
0,48,94978.1,1,5,95679.29,1,0,0,0,1,0,0,0
1,71,120107.1,1,4,119827.49379288736,1,1,1,0,1,0,0,0
1,39,59601.15,5,5,170288.38,1,1,1,0,0,0,0,0
1,18,127014.32,6,10,151762.74,1,0,1,0,0,0,0,1
0,38,90605.05,6,1,119827.49379288736,2,1,0,0,0,0,0,1
1,38,198516.2,2,6,146282.79,2,1,0,1,0,0,0,0
1,29,37605.9,5,4,119827.49379288736,2,1,1,0,0,0,0,0
0,34,128247.03,3,6,125227.82,2,0,1,0,0,1,0,0
0,27,167387.36,4,7,104848.68,1,1,1,0,0,0,1,0
1,42,65323.11,2,9,108748.08,2,1,1,1,0,0,0,0
1,29,134459.12,5,9,127414.55,1,1,1,0,0,0,0,0
1,31,169361.89,1,4,119827.49379288736,1,1,0,0,1,0,0,0
1,37,149517.71,5,3,116509.99,1,1,1,0,0,0,0,0
0,23,48021.71,6,9,119827.49379288736,2,0,1,0,0,0,0,1
0,44,11467.38,2,1,119827.49379288736,2,1,1,1,0,0,0,0
0,42,190040.29,3,7,119827.49379288736,2,1,1,0,0,1,0,0
0,40,72876.43,4,3,129248.11,2,1,0,0,0,0,1,0
0,31,99294.22,5,9,119827.49379288736,2,0,0,0,0,0,0,0
1,34,115767.93,2,2,72079.71,1,1,1,1,0,0,0,0
0,62,48571.14,3,9,148214.36,1,1,0,0,0,1,0,0
1,37,34743.98,2,2,132057.92,2,1,0,1,0,0,0,0
0,44,75408.24,3,5,89188.83,1,1,1,0,0,1,0,0
1,45,108872.45,6,6,99564.22,1,1,1,0,0,0,0,1
1,36,192387.51,5,1,155655.46,1,1,1,0,0,0,0,0
0,23,196476.19,1,4,119827.49379288736,2,1,0,0,1,0,0,0
0,44,170634.49,6,10,119827.49379288736,2,1,0,0,0,0,0,1
1,21,27330.59,3,6,86402.52,2,0,0,0,0,1,0,0
0,37,180712.52,2,1,128932.4,1,1,1,1,0,0,0,0
1,35,158937.55,3,4,119827.49379288736,1,1,0,0,0,1,0,0
0,53,91406.62,1,3,119827.49379288736,1,1,1,0,1,0,0,0
0,41,31766.3,4,1,119827.49379288736,2,1,0,0,0,0,1,0
1,46,177423.02,5,2,119827.49379288736,1,1,1,0,0,0,0,0
0,43,103726.71,3,9,119827.49379288736,1,1,0,0,0,1,0,0
0,59,191070.01,4,7,111396.97,1,0,1,0,0,0,1,0
1,25,56307.51,1,5,167385.81,1,1,1,0,1,0,0,0
0,26,82547.01,3,6,108909.12,1,1,0,0,0,1,0,0
1,44,149756.71,1,8,113755.78,2,1,0,0,1,0,0,0
1,47,65636.92,6,1,171937.27,1,1,1,0,0,0,0,1
1,40,117279.49,1,5,86172.81,2,1,1,0,1,0,0,0
1,34,43540.59,3,5,119827.49379288736,1,0,0,0,0,1,0,0
1,34,166038.27,3,5,103818.43,1,1,1,0,0,1,0,0
1,22,185510.34,3,7,120811.89,1,1,1,0,0,1,0,0
1,41,37439.9,1,7,122403.24,1,0,1,0,1,0,0,0
0,32,151815.76,6,10,119827.49379288736,1,1,1,0,0,0,0,1
1,18,41542.95,4,1,119827.49379288736,2,0,0,0,0,0,1,0
1,48,78899.22,4,1,132759.8,1,1,0,0,0,0,1,0
1,48,125762.95,4,7,75801.74,1,1,0,0,0,0,1,0
1,38,144275.39,1,10,89416.99,1,0,0,0,1,0,0,0
0,31,74641.9,3,9,80844.69,2,1,1,0,0,1,0,0
1,32,51117.06,4,7,99462.8,2,1,1,0,0,0,1,0
1,29,149184.15,6,7,119827.49379288736,2,1,1,0,0,0,0,1
0,40,177397.49,2,7,141267.67,1,0,1,1,0,0,0,0
0,40,172321.21,2,0,111098.85,1,1,1,1,0,0,0,0
0,36,138871.12,1,4,166909.2,2,1,0,0,1,0,0,0
1,47,170481.98,2,10,119827.49379288736,2,1,0,1,0,0,0,0
1,45,124607.7,4,7,137555.44,1,0,0,0,0,0,1,0
1,38,97825.23,3,6,149238.97,1,1,1,0,0,1,0,0
1,35,119924.8,2,9,134498.54,2,1,1,1,0,0,0,0
0,48,93550.53,3,7,141819.02,1,1,0,0,0,1,0,0
1,42,100982.93,2,1,159024.71,1,1,0,1,0,0,0,0
0,47,9308.1,2,8,62094.71,3,0,0,1,0,0,0,0
1,34,77414.45,1,5,119827.49379288736,2,1,1,0,1,0,0,0
0,37,156105.03,2,1,119827.49379288736,2,0,1,1,0,0,0,0
1,41,24499.97,1,1,89086.31,1,1,0,0,1,0,0,0
1,41,193746.55,5,4,103544.88,2,1,0,0,0,0,0,0
0,26,18458.2,2,10,162482.76,1,1,1,1,0,0,0,0
1,36,55835.66,4,0,148159.71,1,0,0,0,0,0,1,0
1,40,49656.24,5,8,160272.27,1,1,0,0,0,0,0,0
0,43,109881.71,5,5,119827.49379288736,2,1,0,0,0,0,0,0
1,42,110265.24,2,9,152603.45,1,1,0,1,0,0,0,0
1,31,24748.89,2,9,119827.49379288736,2,1,1,1,0,0,0,0
1,36,106472.34,4,7,119827.49379288736,1,1,0,0,0,0,1,0
1,55,62347.71,2,2,70263.83,1,0,1,1,0,0,0,0
0,38,173783.38,6,6,119827.49379288736,2,0,0,0,0,0,0,1
0,33,199478.05,6,0,95927.04,1,1,0,0,0,0,0,1
0,28,164864.67,5,9,119827.49379288736,2,1,1,0,0,0,0,0
1,37,85470.45,3,9,135776.36,3,1,0,0,0,1,0,0
0,36,146652.11,3,2,119827.49379288736,2,1,1,0,0,1,0,0
0,22,92606.98,6,8,119827.49379288736,2,1,1,0,0,0,0,1
1,54,156910.46,5,3,119827.49379288736,1,1,0,0,0,0,0,0
1,32,31635.99,4,1,119827.49379288736,2,0,0,0,0,0,1,0
0,39,61636.22,4,5,139562.05,2,1,0,0,0,0,1,0
0,37,88333.74,5,2,113817.06,1,0,0,0,0,0,0,0
0,31,102153.75,2,7,123974.96,1,1,0,1,0,0,0,0
1,31,99086.74,5,8,119827.49379288736,2,1,1,0,0,0,0,0
1,34,44510.26,4,5,144094.2,1,1,0,0,0,0,1,0
1,43,24275.32,1,2,100013.51,1,1,0,0,1,0,0,0
0,56,186476.91,6,1,128472.8,1,1,0,0,0,0,0,1
1,27,146007.7,2,2,166527.88,2,0,1,1,0,0,0,0
1,35,81483.64,1,3,119827.49379288736,2,0,0,0,1,0,0,0
0,50,177805.44,2,5,129293.74,1,1,0,1,0,0,0,0
1,27,49480.66,6,2,131691.33,1,1,0,0,0,0,0,1
0,54,47139.06,2,5,119827.49379288736,2,0,1,1,0,0,0,0
1,43,174606.35,4,2,115643.58,2,0,0,0,0,0,1,0
0,26,106095.82,6,5,87098.91,1,0,0,0,0,0,0,1
1,68,199493.38,4,9,119827.49379288736,2,1,1,0,0,0,1,0
0,45,151401.33,3,6,119827.49379288736,2,0,1,0,0,1,0,0
1,29,86334.64,6,5,103607.24,2,0,1,0,0,0,0,1
1,44,159165.7,1,2,119827.49379288736,1,1,0,0,1,0,0,0
1,43,113410.49,1,1,125211.92,1,1,1,0,1,0,0,0
0,43,24234.11,5,10,147832.15,1,0,1,0,0,0,0,0
1,35,10334.05,4,8,119827.49379288736,2,1,0,0,0,0,1,0
0,38,147797.54,3,6,141786.78,1,0,1,0,0,1,0,0
1,37,95611.74,6,5,113488.68,1,1,0,0,0,0,0,1
1,33,40299.23,4,4,119827.49379288736,2,1,1,0,0,0,1,0
0,32,151978.36,2,3,119827.49379288736,2,1,1,1,0,0,0,0
1,45,126145.08,4,2,109162.82,1,1,1,0,0,0,1,0
0,36,194073.33,6,1,140137.15,1,1,0,0,0,0,0,1
1,35,83949.68,6,9,100107.99,1,1,0,0,0,0,0,1
0,24,60420.07,4,1,103219.47,1,1,0,0,0,0,1,0
1,55,978.66,2,10,132436.34,1,1,0,1,0,0,0,0
0,50,182076.97,5,4,119827.49379288736,2,0,1,0,0,0,0,0
0,32,132973.21,1,7,98877.95,1,1,0,0,1,0,0,0
1,53,119817.19,6,7,150926.99,2,0,0,0,0,0,0,1
1,28,60708.72,4,4,147972.19,1,1,0,0,0,0,1,0
1,32,115916.55,6,8,101160.99,1,1,1,0,0,0,0,1
1,46,98273.01,1,5,95872.86,1,1,0,0,1,0,0,0
1,39,49373.97,6,4,112290.22,1,1,0,0,0,0,0,1
1,26,184399.76,2,8,144238.7,1,1,1,1,0,0,0,0
1,36,109135.11,6,9,68881.59,2,0,1,0,0,0,0,1
1,27,51620.94,1,10,119827.49379288736,2,1,0,0,1,0,0,0
1,38,71856.3,3,2,135559.8,2,1,1,0,0,1,0,0
1,39,149384.43,4,2,132906.88,1,0,1,0,0,0,1,0
1,81,44827.47,6,5,119827.49379288736,2,1,1,0,0,0,0,1
1,32,116442.42,1,7,175464.85,3,1,0,0,1,0,0,0
0,27,144134.64,1,7,119827.49379288736,2,1,0,0,1,0,0,0
1,42,58137.42,5,9,119827.49379288736,2,0,1,0,0,0,0,0
1,47,151902.78,6,9,137774.11,2,1,0,0,0,0,0,1
0,31,160941.78,2,3,127070.73,1,0,1,1,0,0,0,0
1,30,96555.42,4,1,103138.17,1,1,1,0,0,0,1,0
1,34,139410.08,6,8,117300.02,1,1,0,0,0,0,0,1
1,31,27731.05,6,3,119827.49379288736,2,0,1,0,0,0,0,1
0,40,49815.62,2,6,131184.67,1,1,1,1,0,0,0,0
1,61,41815.22,2,5,146622.35,1,1,1,1,0,0,0,0
0,40,30812.84,5,2,122295.17,2,1,1,0,0,0,0,0
1,26,156598.23,2,7,119827.49379288736,2,0,1,1,0,0,0,0
1,26,137476.09,1,3,156815.71,1,1,1,0,1,0,0,0
1,25,124382.9,2,7,157228.61,2,1,0,1,0,0,0,0
0,33,41447.86,2,9,119827.49379288736,2,1,1,1,0,0,0,0
0,43,194764.83,5,5,134022.06,1,1,0,0,0,0,0,0
1,37,199428.19,1,1,135650.88,1,1,0,0,1,0,0,0
0,29,103372.79,5,4,119827.49379288736,2,1,0,0,0,0,0,0
0,44,93777.61,3,10,119827.49379288736,1,0,1,0,0,1,0,0
0,36,19302.78,3,1,119827.49379288736,2,1,1,0,0,1,0,0
0,28,146723.72,1,3,99705.69,2,0,0,0,1,0,0,0
1,36,46811.77,2,0,119827.49379288736,2,1,0,1,0,0,0,0
1,33,37140.2,5,2,156570.86,1,1,1,0,0,0,0,0
1,34,37490.84,3,1,84055.43,1,0,0,0,0,1,0,0
1,37,21928.81,6,5,119827.49379288736,2,1,0,0,0,0,0,1
1,31,190631.23,4,9,182275.23,2,1,0,0,0,0,1,0
1,20,55763.66,4,4,119827.49379288736,1,1,1,0,0,0,1,0
0,46,109057.56,4,7,119827.49379288736,1,1,1,0,0,0,1,0
1,40,190882.69,2,9,122417.17,2,0,1,1,0,0,0,0
0,36,186841.71,4,3,121542.57,2,1,1,0,0,0,1,0
1,40,93165.34,4,2,133463.1,1,0,1,0,0,0,1,0
1,34,156309.52,4,2,87967.42,2,0,1,0,0,0,1,0
0,51,70778.63,3,10,98438.23,1,0,0,0,0,1,0,0
0,42,22974.01,2,7,119827.49379288736,2,0,1,1,0,0,0,0
1,43,179144.54,5,10,122198.21,2,0,1,0,0,0,0,0
0,27,139481.53,3,7,176227.07,2,0,1,0,0,1,0,0
1,23,127187.04,5,2,93301.97,2,0,1,0,0,0,0,0
0,30,156249.06,1,3,141581.08,1,1,0,0,1,0,0,0
0,49,69409.37,5,1,102286.6,3,1,0,0,0,0,0,0
0,31,63736.36,2,5,119827.49379288736,2,0,0,1,0,0,0,0
0,46,46386.37,4,8,134593.79,1,1,1,0,0,0,1,0
1,37,17294.12,5,7,143452.74,2,1,1,0,0,0,0,0
0,32,15378.23,6,10,139875.2,2,1,0,0,0,0,0,1
1,25,114774.35,5,6,104013.79,1,1,0,0,0,0,0,0
1,50,155721.15,3,5,109387.9,1,1,0,0,0,1,0,0
0,33,26362.4,4,1,118897.1,2,1,1,0,0,0,1,0
1,30,1914.41,4,8,180307.73,2,1,1,0,0,0,1,0
1,29,197963.46,6,3,119827.49379288736,2,1,1,0,0,0,0,1
1,43,64139.1,1,7,115371.94,2,1,0,0,1,0,0,0
1,33,96420.58,2,2,119827.49379288736,1,1,0,1,0,0,0,0
0,50,104382.11,5,2,87116.71,1,1,1,0,0,0,0,0
1,68,61569.07,2,4,97705.99,1,1,1,1,0,0,0,0
1,55,163516.16,3,2,103176.62,1,0,1,0,0,1,0,0
0,40,149381.32,6,2,162485.8,2,1,0,0,0,0,0,1
0,35,66245.44,4,1,123042.0,1,1,0,0,0,0,1,0
0,45,174032.0,4,3,104118.5,1,0,1,0,0,0,1,0
0,41,86927.53,6,10,99786.2,1,1,0,0,0,0,0,1
0,28,110776.01,2,3,153538.13,2,1,0,1,0,0,0,0
0,31,13054.25,4,6,152310.55,1,1,0,0,0,0,1,0
0,40,177065.24,3,0,3768.69,2,1,0,0,0,1,0,0
1,29,20207.02,4,3,145512.84,1,1,0,0,0,0,1,0
0,35,82634.41,6,10,119827.49379288736,1,1,0,0,0,0,0,1
0,36,47271.61,6,2,129748.54,2,0,0,0,0,0,0,1
1,72,70783.61,2,2,119827.49379288736,2,1,1,1,0,0,0,0
1,54,134420.75,2,8,126418.14,1,1,0,1,0,0,0,0
1,45,47428.73,4,8,103741.14,1,1,0,0,0,0,1,0
0,26,138423.1,2,10,119827.49379288736,2,1,1,1,0,0,0,0
0,25,116613.26,5,7,144351.86,1,1,0,0,0,0,0,0
1,39,110468.51,1,8,138160.0,1,1,1,0,1,0,0,0
1,35,26796.73,1,5,144961.97,1,0,1,0,1,0,0,0
1,26,45507.24,1,10,51962.91,2,1,0,0,1,0,0,0
0,37,182038.6,2,4,58629.97,1,0,0,1,0,0,0,0
0,40,170332.67,1,7,119827.49379288736,1,1,0,0,1,0,0,0
0,35,127827.18,3,5,166118.45,2,1,0,0,0,1,0,0
0,20,78310.82,2,4,119827.49379288736,2,0,1,1,0,0,0,0
0,36,174123.16,1,2,79951.9,1,0,1,0,1,0,0,0
0,36,52909.87,5,2,105264.88,2,1,1,0,0,0,0,0
0,32,28515.17,5,1,119827.49379288736,2,0,1,0,0,0,0,0
1,37,182624.93,1,3,105563.0,1,1,0,0,1,0,0,0
1,40,14090.4,6,1,119827.49379288736,2,1,0,0,0,0,0,1
1,39,183656.12,5,6,152685.4,1,0,0,0,0,0,0,0
1,52,161083.53,4,8,83693.34,2,1,1,0,0,0,1,0
1,23,125222.36,4,10,88980.32,1,1,1,0,0,0,1,0
0,53,183980.56,4,10,110240.04,1,0,0,0,0,0,1,0
1,58,83172.19,3,1,63492.94,1,1,1,0,0,1,0,0
0,22,73286.8,6,6,186788.96,2,1,0,0,0,0,0,1
1,23,112239.03,6,8,119827.49379288736,2,1,1,0,0,0,0,1
1,44,82463.69,1,3,105934.96,1,1,0,0,1,0,0,0
1,35,42143.55,5,8,149995.72,2,1,0,0,0,0,0,0
0,32,3830.59,5,5,119827.49379288736,1,1,1,0,0,0,0,0
1,35,48869.67,6,7,119827.49379288736,1,0,0,0,0,0,0,1
1,37,80408.59,3,10,145382.61,1,1,0,0,0,1,0,0
0,53,186392.99,6,7,187602.18,1,1,0,0,0,0,0,1
1,39,30414.17,2,6,150555.83,1,1,0,1,0,0,0,0
0,66,174027.3,3,7,119499.42,2,1,1,0,0,1,0,0
1,44,66462.79,5,5,119827.49379288736,2,1,0,0,0,0,0,0
0,38,148977.72,3,0,106831.69,1,0,1,0,0,1,0,0
0,37,71972.95,6,2,166178.02,2,1,1,0,0,0,0,1
1,38,80682.35,6,3,91241.85,1,0,1,0,0,0,0,1
1,37,114153.44,5,9,108286.5,1,1,1,0,0,0,0,0
0,37,169583.18,4,5,89634.69,1,1,1,0,0,0,1,0
0,46,67976.57,5,7,137933.39,1,1,1,0,0,0,0,0
1,36,7824.31,1,4,119827.49379288736,2,1,0,0,1,0,0,0
0,42,130489.37,1,9,105356.09,2,1,1,0,1,0,0,0
0,31,168469.65,4,10,118613.34,1,1,0,0,0,0,1,0
1,38,3647.57,2,0,92674.94,2,1,0,1,0,0,0,0
1,27,71725.73,4,2,134603.88,1,1,1,0,0,0,1,0
1,39,123602.11,5,0,109733.2,2,0,0,0,0,0,0,0
0,34,175480.93,3,2,119827.49379288736,2,1,0,0,0,1,0,0
1,41,34283.23,1,0,119827.49379288736,2,0,1,0,1,0,0,0
0,27,114685.92,3,2,119827.49379288736,2,0,1,0,0,1,0,0
1,47,25482.62,6,10,119827.49379288736,2,0,1,0,0,0,0,1
1,47,74028.36,2,8,139196.0,1,0,1,1,0,0,0,0
0,30,195104.91,3,9,119827.49379288736,2,1,1,0,0,1,0,0
0,34,70618.0,5,7,131082.17,2,1,1,0,0,0,0,0
0,34,68600.36,6,9,70302.48,1,1,1,0,0,0,0,1
1,38,194872.97,4,9,111347.37,2,0,1,0,0,0,1,0
